File,Participant,Agent_Type,Rounds,AblationType,Pred_Openness,Pred_Conscientiousness,Pred_Extraversion,Pred_Agreeableness,Pred_Neuroticism,GT_Openness,GT_Conscientiousness,GT_Extraversion,GT_Agreeableness,GT_Neuroticism,O_MAE,O_Error,O_RMSE,C_MAE,C_Error,C_RMSE,E_MAE,E_Error,E_RMSE,A_MAE,A_Error,A_RMSE,N_MAE,N_Error,N_RMSE,Avg_MAE,Avg_RMSE
41_神经质_dialogue.txt,41,神经质,5,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,3.778,3.625,3.667,2.5,0.2,0.2,0.208,0.222,-0.222,0.232,0.625,0.625,0.703,1.667,1.667,2.222,0.5,-0.5,0.55,0.643,0.838
41_神经质_dialogue.txt,41,神经质,2,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,3.778,3.625,3.667,2.5,0.2,0.2,0.208,0.222,-0.222,0.232,0.625,0.625,0.703,1.667,1.667,2.222,0.5,-0.5,0.55,0.643,0.838
41_神经质_dialogue.txt,41,神经质,4,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,3.778,3.625,3.667,2.5,0.2,0.2,0.208,0.222,-0.222,0.232,0.625,0.625,0.703,1.667,1.667,2.222,0.5,-0.5,0.55,0.643,0.838
41_神经质_dialogue.txt,41,神经质,1,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,3.778,3.625,3.667,2.5,0.2,0.2,0.208,0.222,-0.222,0.232,0.625,0.625,0.703,1.667,1.667,2.222,0.5,-0.5,0.55,0.643,0.838
41_神经质_dialogue.txt,41,神经质,6,dialogue,3.0,4.0,2.8,4.2,2.5,3.2,3.778,3.625,3.667,2.5,0.2,0.2,0.208,0.222,-0.222,0.232,0.825,0.825,0.961,0.533,-0.533,0.59,0.0,0.0,0.0,0.356,0.459
29_开放性_dialogue.txt,29,开放性,4,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,2.889,3.0,3.556,3.0,0.2,0.2,0.208,1.111,-1.111,1.358,0.0,0.0,0.0,1.556,1.556,2.04,0.0,0.0,0.0,0.573,0.86
29_开放性_dialogue.txt,29,开放性,3,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,2.889,3.0,3.556,3.0,0.2,0.2,0.208,1.111,-1.111,1.358,0.0,0.0,0.0,1.556,1.556,2.04,0.0,0.0,0.0,0.573,0.86
29_开放性_dialogue.txt,29,开放性,1,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,2.889,3.0,3.556,3.0,0.2,0.2,0.208,1.111,-1.111,1.358,0.0,0.0,0.0,1.556,1.556,2.04,0.0,0.0,0.0,0.573,0.86
29_开放性_dialogue.txt,29,开放性,6,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,2.889,3.0,3.556,3.0,0.2,0.2,0.208,1.111,-1.111,1.358,0.0,0.0,0.0,1.556,1.556,2.04,0.0,0.0,0.0,0.573,0.86
29_开放性_dialogue.txt,29,开放性,2,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,2.889,3.0,3.556,3.0,0.2,0.2,0.208,1.111,-1.111,1.358,0.0,0.0,0.0,1.556,1.556,2.04,0.0,0.0,0.0,0.573,0.86
29_开放性_dialogue.txt,29,开放性,5,dialogue,3.0,4.0,2.0,4.5,2.0,3.2,2.889,3.0,3.556,3.0,0.2,0.2,0.208,1.111,-1.111,1.358,1.0,1.0,1.2,0.944,-0.944,1.123,1.0,1.0,1.2,0.851,0.913
23_尽责性_dialogue.txt,23,尽责性,2,dialogue,3.0,4.0,3.0,2.0,3.0,3.7,3.778,3.75,3.333,2.125,0.7,0.7,0.798,0.222,-0.222,0.232,0.75,0.75,0.862,1.333,1.333,1.689,0.875,-0.875,1.028,0.776,0.854
23_尽责性_dialogue.txt,23,尽责性,4,dialogue,3.0,4.0,3.0,2.0,3.0,3.7,3.778,3.75,3.333,2.125,0.7,0.7,0.798,0.222,-0.222,0.232,0.75,0.75,0.862,1.333,1.333,1.689,0.875,-0.875,1.028,0.776,0.854
23_尽责性_dialogue.txt,23,尽责性,3,dialogue,3.0,4.0,3.0,2.0,3.0,3.7,3.778,3.75,3.333,2.125,0.7,0.7,0.798,0.222,-0.222,0.232,0.75,0.75,0.862,1.333,1.333,1.689,0.875,-0.875,1.028,0.776,0.854
23_尽责性_dialogue.txt,23,尽责性,5,dialogue,3.0,4.0,3.0,2.0,3.0,3.7,3.778,3.75,3.333,2.125,0.7,0.7,0.798,0.222,-0.222,0.232,0.75,0.75,0.862,1.333,1.333,1.689,0.875,-0.875,1.028,0.776,0.854
23_尽责性_dialogue.txt,23,尽责性,1,dialogue,3.4,3.8,2.9,4.2,2.1,3.7,3.778,3.75,3.333,2.125,0.3,0.3,0.318,0.022,-0.022,0.022,0.85,0.85,0.995,0.867,-0.867,1.017,0.025,0.025,0.025,0.413,0.559
23_尽责性_dialogue.txt,23,尽责性,6,dialogue,3.4,3.8,2.8,4.4,2.2,3.7,3.778,3.75,3.333,2.125,0.3,0.3,0.318,0.022,-0.022,0.022,0.95,0.95,1.131,1.067,-1.067,1.294,0.075,-0.075,0.076,0.483,0.654
11_神经质_dialogue.txt,11,神经质,4,dialogue,3.0,4.0,3.0,2.0,3.0,4.8,3.444,3.5,3.111,3.375,1.8,1.8,2.448,0.556,-0.556,0.617,0.5,0.5,0.55,1.111,1.111,1.358,0.375,0.375,0.403,0.868,1.017
11_神经质_dialogue.txt,11,神经质,3,dialogue,3.0,4.0,3.0,2.0,3.0,4.8,3.444,3.5,3.111,3.375,1.8,1.8,2.448,0.556,-0.556,0.617,0.5,0.5,0.55,1.111,1.111,1.358,0.375,0.375,0.403,0.868,1.017
11_神经质_dialogue.txt,11,神经质,5,dialogue,3.0,4.0,3.0,2.0,3.0,4.8,3.444,3.5,3.111,3.375,1.8,1.8,2.448,0.556,-0.556,0.617,0.5,0.5,0.55,1.111,1.111,1.358,0.375,0.375,0.403,0.868,1.017
11_神经质_dialogue.txt,11,神经质,6,dialogue,3.0,4.0,3.0,2.0,3.0,4.8,3.444,3.5,3.111,3.375,1.8,1.8,2.448,0.556,-0.556,0.617,0.5,0.5,0.55,1.111,1.111,1.358,0.375,0.375,0.403,0.868,1.017
11_神经质_dialogue.txt,11,神经质,2,dialogue,3.4,3.2,3.2,4.0,2.8,4.8,3.444,3.5,3.111,3.375,1.4,1.4,1.792,0.244,0.244,0.256,0.3,0.3,0.318,0.889,-0.889,1.047,0.575,0.575,0.641,0.682,0.804
11_神经质_dialogue.txt,11,神经质,1,dialogue,3.4,3.6,2.8,4.2,2.3,4.8,3.444,3.5,3.111,3.375,1.4,1.4,1.792,0.156,-0.156,0.16,0.7,0.7,0.798,1.089,-1.089,1.326,1.075,1.075,1.306,0.884,0.981
26_开放性_dialogue.txt,26,开放性,6,dialogue,3.0,4.0,3.0,2.0,3.0,4.5,3.222,3.875,3.556,1.625,1.5,1.5,1.95,0.778,-0.778,0.899,0.875,0.875,1.028,1.556,1.556,2.04,1.375,-1.375,1.753,1.217,1.259
26_开放性_dialogue.txt,26,开放性,2,dialogue,3.0,4.0,3.0,2.0,3.0,4.5,3.222,3.875,3.556,1.625,1.5,1.5,1.95,0.778,-0.778,0.899,0.875,0.875,1.028,1.556,1.556,2.04,1.375,-1.375,1.753,1.217,1.259
26_开放性_dialogue.txt,26,开放性,1,dialogue,3.0,4.0,3.0,2.0,3.0,4.5,3.222,3.875,3.556,1.625,1.5,1.5,1.95,0.778,-0.778,0.899,0.875,0.875,1.028,1.556,1.556,2.04,1.375,-1.375,1.753,1.217,1.259
26_开放性_dialogue.txt,26,开放性,4,dialogue,3.8,3.5,3.2,4.0,2.5,4.5,3.222,3.875,3.556,1.625,0.7,0.7,0.798,0.278,-0.278,0.293,0.675,0.675,0.766,0.444,-0.444,0.484,0.875,-0.875,1.028,0.594,0.63
26_开放性_dialogue.txt,26,开放性,5,dialogue,3.2,3.0,3.0,3.4,2.8,4.5,3.222,3.875,3.556,1.625,1.3,1.3,1.638,0.222,0.222,0.232,0.875,0.875,1.028,0.156,0.156,0.16,1.175,-1.175,1.451,0.746,0.884
26_开放性_dialogue.txt,26,开放性,3,dialogue,2.0,2.0,2.0,3.0,2.0,4.5,3.222,3.875,3.556,1.625,2.5,2.5,3.75,1.222,1.222,1.521,1.875,1.875,2.578,0.556,0.556,0.617,0.375,-0.375,0.403,1.306,1.53
5_外向性_dialogue.txt,5,外向性,6,dialogue,3.0,4.0,3.0,2.0,3.0,2.8,3.778,4.125,4.333,2.375,0.2,-0.2,0.208,0.222,-0.222,0.232,1.125,1.125,1.378,2.333,2.333,3.422,0.625,-0.625,0.703,0.901,1.199
5_外向性_dialogue.txt,5,外向性,5,dialogue,3.0,4.0,3.0,2.0,3.0,2.8,3.778,4.125,4.333,2.375,0.2,-0.2,0.208,0.222,-0.222,0.232,1.125,1.125,1.378,2.333,2.333,3.422,0.625,-0.625,0.703,0.901,1.199
5_外向性_dialogue.txt,5,外向性,2,dialogue,3.0,4.0,3.0,2.0,3.0,2.8,3.778,4.125,4.333,2.375,0.2,-0.2,0.208,0.222,-0.222,0.232,1.125,1.125,1.378,2.333,2.333,3.422,0.625,-0.625,0.703,0.901,1.199
5_外向性_dialogue.txt,5,外向性,1,dialogue,3.0,4.0,3.0,2.0,3.0,2.8,3.778,4.125,4.333,2.375,0.2,-0.2,0.208,0.222,-0.222,0.232,1.125,1.125,1.378,2.333,2.333,3.422,0.625,-0.625,0.703,0.901,1.199
5_外向性_dialogue.txt,5,外向性,4,dialogue,3.0,4.0,3.0,2.0,3.0,2.8,3.778,4.125,4.333,2.375,0.2,-0.2,0.208,0.222,-0.222,0.232,1.125,1.125,1.378,2.333,2.333,3.422,0.625,-0.625,0.703,0.901,1.199
5_外向性_dialogue.txt,5,外向性,3,dialogue,3.0,3.8,4.0,4.2,2.0,2.8,3.778,4.125,4.333,2.375,0.2,-0.2,0.208,0.022,-0.022,0.022,0.125,0.125,0.128,0.133,0.133,0.137,0.375,0.375,0.403,0.171,0.207
18_开放性_dialogue.txt,18,开放性,1,dialogue,3.0,4.0,3.0,2.0,3.0,2.9,2.444,2.375,3.667,2.5,0.1,-0.1,0.102,1.556,-1.556,2.04,0.625,-0.625,0.703,1.667,1.667,2.222,0.5,-0.5,0.55,0.889,1.081
18_开放性_dialogue.txt,18,开放性,4,dialogue,3.0,4.0,3.0,2.0,3.0,2.9,2.444,2.375,3.667,2.5,0.1,-0.1,0.102,1.556,-1.556,2.04,0.625,-0.625,0.703,1.667,1.667,2.222,0.5,-0.5,0.55,0.889,1.081
18_开放性_dialogue.txt,18,开放性,5,dialogue,3.0,4.0,3.0,2.0,3.0,2.9,2.444,2.375,3.667,2.5,0.1,-0.1,0.102,1.556,-1.556,2.04,0.625,-0.625,0.703,1.667,1.667,2.222,0.5,-0.5,0.55,0.889,1.081
18_开放性_dialogue.txt,18,开放性,6,dialogue,3.0,4.0,3.0,2.0,3.0,2.9,2.444,2.375,3.667,2.5,0.1,-0.1,0.102,1.556,-1.556,2.04,0.625,-0.625,0.703,1.667,1.667,2.222,0.5,-0.5,0.55,0.889,1.081
18_开放性_dialogue.txt,18,开放性,2,dialogue,4.0,3.2,2.0,4.0,2.0,2.9,2.444,2.375,3.667,2.5,1.1,-1.1,1.342,0.756,-0.756,0.87,0.375,0.375,0.403,0.333,-0.333,0.356,0.5,0.5,0.55,0.613,0.676
18_开放性_dialogue.txt,18,开放性,3,dialogue,4.0,4.0,2.5,4.2,2.0,2.9,2.444,2.375,3.667,2.5,1.1,-1.1,1.342,1.556,-1.556,2.04,0.125,-0.125,0.128,0.533,-0.533,0.59,0.5,0.5,0.55,0.763,0.914
11_外向性_dialogue.txt,11,外向性,2,dialogue,3.0,4.0,3.0,2.0,3.0,4.8,3.444,3.5,3.111,3.375,1.8,1.8,2.448,0.556,-0.556,0.617,0.5,0.5,0.55,1.111,1.111,1.358,0.375,0.375,0.403,0.868,1.017
11_外向性_dialogue.txt,11,外向性,5,dialogue,3.0,4.0,3.0,2.0,3.0,4.8,3.444,3.5,3.111,3.375,1.8,1.8,2.448,0.556,-0.556,0.617,0.5,0.5,0.55,1.111,1.111,1.358,0.375,0.375,0.403,0.868,1.017
11_外向性_dialogue.txt,11,外向性,4,dialogue,3.0,4.0,3.0,2.0,3.0,4.8,3.444,3.5,3.111,3.375,1.8,1.8,2.448,0.556,-0.556,0.617,0.5,0.5,0.55,1.111,1.111,1.358,0.375,0.375,0.403,0.868,1.017
11_外向性_dialogue.txt,11,外向性,6,dialogue,3.0,4.0,3.0,2.0,3.0,4.8,3.444,3.5,3.111,3.375,1.8,1.8,2.448,0.556,-0.556,0.617,0.5,0.5,0.55,1.111,1.111,1.358,0.375,0.375,0.403,0.868,1.017
11_外向性_dialogue.txt,11,外向性,1,dialogue,3.0,4.0,3.0,2.0,3.0,4.8,3.444,3.5,3.111,3.375,1.8,1.8,2.448,0.556,-0.556,0.617,0.5,0.5,0.55,1.111,1.111,1.358,0.375,0.375,0.403,0.868,1.017
11_外向性_dialogue.txt,11,外向性,3,dialogue,3.0,4.0,2.8,4.2,2.5,4.8,3.444,3.5,3.111,3.375,1.8,1.8,2.448,0.556,-0.556,0.617,0.7,0.7,0.798,1.089,-1.089,1.326,0.875,0.875,1.028,1.004,1.095
41_外向性_dialogue.txt,41,外向性,1,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,3.778,3.625,3.667,2.5,0.2,0.2,0.208,0.222,-0.222,0.232,0.625,0.625,0.703,1.667,1.667,2.222,0.5,-0.5,0.55,0.643,0.838
41_外向性_dialogue.txt,41,外向性,5,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,3.778,3.625,3.667,2.5,0.2,0.2,0.208,0.222,-0.222,0.232,0.625,0.625,0.703,1.667,1.667,2.222,0.5,-0.5,0.55,0.643,0.838
41_外向性_dialogue.txt,41,外向性,6,dialogue,3.0,4.0,3.0,2.0,3.0,3.2,3.778,3.625,3.667,2.5,0.2,0.2,0.208,0.222,-0.222,0.232,0.625,0.625,0.703,1.667,1.667,2.222,0.5,-0.5,0.55,0.643,0.838
41_外向性_dialogue.txt,41,外向性,4,dialogue,3.8,3.4,3.7,4.2,2.3,3.2,3.778,3.625,3.667,2.5,0.6,-0.6,0.672,0.378,0.378,0.406,0.075,-0.075,0.076,0.533,-0.533,0.59,0.2,0.2,0.208,0.357,0.408
41_外向性_dialogue.txt,41,外向性,2,dialogue,4.0,3.8,3.5,4.2,2.0,3.2,3.778,3.625,3.667,2.5,0.8,-0.8,0.928,0.022,-0.022,0.022,0.125,0.125,0.128,0.533,-0.533,0.59,0.5,0.5,0.55,0.396,0.488
41_外向性_dialogue.txt,41,外向性,3,dialogue,3.4,3.2,3.8,4.2,2.1,3.2,3.778,3.625,3.667,2.5,0.2,-0.2,0.208,0.578,0.578,0.645,0.175,-0.175,0.181,0.533,-0.533,0.59,0.4,0.4,0.432,0.377,0.412
15_宜人性_dialogue.txt,15,宜人性,2,dialogue,3.0,4.0,3.0,2.0,3.0,3.5,3.444,3.25,3.667,2.5,0.5,0.5,0.55,0.556,-0.556,0.617,0.25,0.25,0.263,1.667,1.667,2.222,0.5,-0.5,0.55,0.694,0.854
15_宜人性_dialogue.txt,15,宜人性,3,dialogue,3.0,4.0,3.0,2.0,3.0,3.5,3.444,3.25,3.667,2.5,0.5,0.5,0.55,0.556,-0.556,0.617,0.25,0.25,0.263,1.667,1.667,2.222,0.5,-0.5,0.55,0.694,0.854
15_宜人性_dialogue.txt,15,宜人性,1,dialogue,3.0,4.0,3.0,2.0,3.0,3.5,3.444,3.25,3.667,2.5,0.5,0.5,0.55,0.556,-0.556,0.617,0.25,0.25,0.263,1.667,1.667,2.222,0.5,-0.5,0.55,0.694,0.854
15_宜人性_dialogue.txt,15,宜人性,6,dialogue,3.0,4.0,3.0,2.0,3.0,3.5,3.444,3.25,3.667,2.5,0.5,0.5,0.55,0.556,-0.556,0.617,0.25,0.25,0.263,1.667,1.667,2.222,0.5,-0.5,0.55,0.694,0.854
15_宜人性_dialogue.txt,15,宜人性,4,dialogue,4.0,3.5,4.0,4.3,2.0,3.5,3.444,3.25,3.667,2.5,0.5,-0.5,0.55,0.056,-0.056,0.056,0.75,-0.75,0.862,0.633,-0.633,0.714,0.5,0.5,0.55,0.488,0.542
15_宜人性_dialogue.txt,15,宜人性,5,dialogue,3.2,4.0,2.8,4.5,2.0,3.5,3.444,3.25,3.667,2.5,0.3,0.3,0.318,0.556,-0.556,0.617,0.45,0.45,0.491,0.833,-0.833,0.972,0.5,0.5,0.55,0.528,0.556
8_开放性_dialogue.txt,8,开放性,6,dialogue,3.0,4.0,3.0,2.0,3.0,3.9,2.667,3.25,3.333,2.25,0.9,0.9,1.062,1.333,-1.333,1.689,0.25,0.25,0.263,1.333,1.333,1.689,0.75,-0.75,0.862,0.913,0.999
8_开放性_dialogue.txt,8,开放性,3,dialogue,3.0,4.0,3.0,2.0,3.0,3.9,2.667,3.25,3.333,2.25,0.9,0.9,1.062,1.333,-1.333,1.689,0.25,0.25,0.263,1.333,1.333,1.689,0.75,-0.75,0.862,0.913,0.999
8_开放性_dialogue.txt,8,开放性,1,dialogue,3.2,3.2,2.8,4.2,2.0,3.9,2.667,3.25,3.333,2.25,0.7,0.7,0.798,0.533,-0.533,0.59,0.45,0.45,0.491,0.867,-0.867,1.017,0.25,0.25,0.263,0.56,0.598
8_开放性_dialogue.txt,8,开放性,4,dialogue,3.2,3.8,2.8,4.5,2.3,3.9,2.667,3.25,3.333,2.25,0.7,0.7,0.798,1.133,-1.133,1.39,0.45,0.45,0.491,1.167,-1.167,1.439,0.05,-0.05,0.05,0.7,0.817
8_开放性_dialogue.txt,8,开放性,2,dialogue,3.2,3.5,2.8,4.3,2.5,3.9,2.667,3.25,3.333,2.25,0.7,0.7,0.798,0.833,-0.833,0.972,0.45,0.45,0.491,0.967,-0.967,1.154,0.25,-0.25,0.263,0.64,0.69
8_开放性_dialogue.txt,8,开放性,5,dialogue,3.4,3.6,2.8,4.2,2.3,3.9,2.667,3.25,3.333,2.25,0.5,0.5,0.55,0.933,-0.933,1.108,0.45,0.45,0.491,0.867,-0.867,1.017,0.05,-0.05,0.05,0.56,0.645
1_宜人性_dialogue.txt,1,宜人性,2,dialogue,3.0,4.0,3.0,2.0,3.0,2.7,3.222,2.75,3.444,3.875,0.3,-0.3,0.318,0.778,-0.778,0.899,0.25,-0.25,0.263,1.444,1.444,1.862,0.875,0.875,1.028,0.729,0.85
1_宜人性_dialogue.txt,1,宜人性,6,dialogue,3.0,4.0,3.0,2.0,3.0,2.7,3.222,2.75,3.444,3.875,0.3,-0.3,0.318,0.778,-0.778,0.899,0.25,-0.25,0.263,1.444,1.444,1.862,0.875,0.875,1.028,0.729,0.85
1_宜人性_dialogue.txt,1,宜人性,1,dialogue,3.8,3.2,2.8,3.7,2.5,2.7,3.222,2.75,3.444,3.875,1.1,-1.1,1.342,0.022,0.022,0.022,0.05,-0.05,0.05,0.256,-0.256,0.269,1.375,1.375,1.753,0.561,0.796
1_宜人性_dialogue.txt,1,宜人性,5,dialogue,3.2,3.4,2.8,4.2,2.3,2.7,3.222,2.75,3.444,3.875,0.5,-0.5,0.55,0.178,-0.178,0.184,0.05,-0.05,0.05,0.756,-0.756,0.87,1.575,1.575,2.071,0.612,0.817
1_宜人性_dialogue.txt,1,宜人性,3,dialogue,3.8,3.5,3.2,4.2,2.0,2.7,3.222,2.75,3.444,3.875,1.1,-1.1,1.342,0.278,-0.278,0.293,0.45,-0.45,0.491,0.756,-0.756,0.87,1.875,1.875,2.578,0.892,1.056
1_宜人性_dialogue.txt,1,宜人性,4,dialogue,3.2,3.0,3.0,4.2,2.0,2.7,3.222,2.75,3.444,3.875,0.5,-0.5,0.55,0.222,0.222,0.232,0.25,-0.25,0.263,0.756,-0.756,0.87,1.875,1.875,2.578,0.721,0.943
38_尽责性_dialogue.txt,38,尽责性,5,dialogue,3.0,4.0,3.0,2.0,3.0,3.3,3.556,2.875,4.333,3.25,0.3,0.3,0.318,0.444,-0.444,0.484,0.125,-0.125,0.128,2.333,2.333,3.422,0.25,0.25,0.263,0.691,1.078
38_尽责性_dialogue.txt,38,尽责性,6,dialogue,3.0,4.0,3.0,2.0,3.0,3.3,3.556,2.875,4.333,3.25,0.3,0.3,0.318,0.444,-0.444,0.484,0.125,-0.125,0.128,2.333,2.333,3.422,0.25,0.25,0.263,0.691,1.078
38_尽责性_dialogue.txt,38,尽责性,1,dialogue,3.0,4.0,3.0,2.0,3.0,3.3,3.556,2.875,4.333,3.25,0.3,0.3,0.318,0.444,-0.444,0.484,0.125,-0.125,0.128,2.333,2.333,3.422,0.25,0.25,0.263,0.691,1.078
38_尽责性_dialogue.txt,38,尽责性,2,dialogue,3.0,4.0,3.0,2.0,3.0,3.3,3.556,2.875,4.333,3.25,0.3,0.3,0.318,0.444,-0.444,0.484,0.125,-0.125,0.128,2.333,2.333,3.422,0.25,0.25,0.263,0.691,1.078
38_尽责性_dialogue.txt,38,尽责性,3,dialogue,3.2,3.8,2.5,4.0,2.0,3.3,3.556,2.875,4.333,3.25,0.1,0.1,0.102,0.244,-0.244,0.256,0.375,0.375,0.403,0.333,0.333,0.356,1.25,1.25,1.562,0.461,0.614
38_尽责性_dialogue.txt,38,尽责性,4,dialogue,3.2,4.0,2.8,4.2,2.0,3.3,3.556,2.875,4.333,3.25,0.1,0.1,0.102,0.444,-0.444,0.484,0.075,0.075,0.076,0.133,0.133,0.137,1.25,1.25,1.562,0.401,0.599
20_宜人性_dialogue.txt,20,宜人性,6,dialogue,3.0,4.0,3.0,2.0,3.0,2.4,2.889,2.5,4.0,3.25,0.6,-0.6,0.672,1.111,-1.111,1.358,0.5,-0.5,0.55,2.0,2.0,2.8,0.25,0.25,0.263,0.892,1.087
20_宜人性_dialogue.txt,20,宜人性,2,dialogue,3.0,4.0,3.0,2.0,3.0,2.4,2.889,2.5,4.0,3.25,0.6,-0.6,0.672,1.111,-1.111,1.358,0.5,-0.5,0.55,2.0,2.0,2.8,0.25,0.25,0.263,0.892,1.087
20_宜人性_dialogue.txt,20,宜人性,5,dialogue,3.0,4.0,3.0,2.0,3.0,2.4,2.889,2.5,4.0,3.25,0.6,-0.6,0.672,1.111,-1.111,1.358,0.5,-0.5,0.55,2.0,2.0,2.8,0.25,0.25,0.263,0.892,1.087
20_宜人性_dialogue.txt,20,宜人性,3,dialogue,3.0,4.0,3.0,2.0,3.0,2.4,2.889,2.5,4.0,3.25,0.6,-0.6,0.672,1.111,-1.111,1.358,0.5,-0.5,0.55,2.0,2.0,2.8,0.25,0.25,0.263,0.892,1.087
20_宜人性_dialogue.txt,20,宜人性,1,dialogue,3.0,4.0,3.0,2.0,3.0,2.4,2.889,2.5,4.0,3.25,0.6,-0.6,0.672,1.111,-1.111,1.358,0.5,-0.5,0.55,2.0,2.0,2.8,0.25,0.25,0.263,0.892,1.087
20_宜人性_dialogue.txt,20,宜人性,4,dialogue,3.4,3.8,3.0,4.2,2.3,2.4,2.889,2.5,4.0,3.25,1.0,-1.0,1.2,0.911,-0.911,1.077,0.5,-0.5,0.55,0.2,-0.2,0.208,0.95,0.95,1.131,0.712,0.778
24_外向性_dialogue.txt,24,外向性,6,dialogue,3.0,4.0,3.0,2.0,3.0,4.2,3.556,3.25,3.889,3.25,1.2,1.2,1.488,0.444,-0.444,0.484,0.25,0.25,0.263,1.889,1.889,2.602,0.25,0.25,0.263,0.807,1.033
24_外向性_dialogue.txt,24,外向性,1,dialogue,3.0,4.0,3.0,2.0,3.0,4.2,3.556,3.25,3.889,3.25,1.2,1.2,1.488,0.444,-0.444,0.484,0.25,0.25,0.263,1.889,1.889,2.602,0.25,0.25,0.263,0.807,1.033
